,GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts,birth_date,homeprov,homecntry,OA
1531,1019418,0,H,Medicine Hat Tigers,28820,9221,Shane Smith,,2005,19,LW,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,4,14/1/2005,AB,,0
1532,1019419,0,H,Medicine Hat Tigers,28820,9221,Shane Smith,,2005,19,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,14/1/2005,AB,,0
1533,1019416,0,A,Medicine Hat Tigers,28212,8490,Dallon Melin,26/3/2002,2002,21,RW,5,0,1,1,1,1,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5,0,0,26/3/2002,AB,,0
1534,1019417,0,A,Medicine Hat Tigers,28212,8490,Dallon Melin,,2002,21,RW,4,1,0,1,1,0,0,-2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0,0,26/3/2002,AB,,0
1535,1019418,0,H,Medicine Hat Tigers,28212,8490,Dallon Melin,,2002,21,RW,2,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,26/3/2002,AB,,0
1536,1019419,0,H,Medicine Hat Tigers,28212,8490,Dallon Melin,,2002,21,RW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,26/3/2002,AB,,0
1537,1019416,0,A,Medicine Hat Tigers,28946,9389,Josh Van Mulligen,26/7/2005,2005,22,D,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,26/7/2005,AB,,0
1538,1019417,0,A,Medicine Hat Tigers,28946,9389,Josh Van Mulligen,,2005,22,D,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,26/7/2005,AB,,0
1539,1019418,0,H,Medicine Hat Tigers,28946,9389,Josh Van Mulligen,,2005,22,D,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,26/7/2005,AB,,0
1540,1019419,0,H,Medicine Hat Tigers,28946,9389,Josh Van Mulligen,,2005,22,D,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,26/7/2005,AB,,0
1541,1019416,0,A,Medicine Hat Tigers,28118,8395,Kurtis Smythe,3/5/2002,2002,23,D,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3/5/2002,BC,,0
1542,1019417,0,A,Medicine Hat Tigers,28118,8395,Kurtis Smythe,,2002,23,D,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,3/5/2002,BC,,0
1543,1019418,0,H,Medicine Hat Tigers,28118,8395,Kurtis Smythe,,2002,23,D,0,0,0,0,0,0,0,-2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,3/5/2002,BC,,0
1544,1019419,0,H,Medicine Hat Tigers,28118,8395,Kurtis Smythe,,2002,23,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3/5/2002,BC,,0
1545,1019416,0,A,Medicine Hat Tigers,29074,9558,Tomas Mrsic,26/2/2006,2006,26,LW,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,13,26/2/2006,BC,,0
1546,1019417,0,A,Medicine Hat Tigers,29074,9558,Tomas Mrsic,,2006,26,LW,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,7,26/2/2006,BC,,0
1547,1019418,0,H,Medicine Hat Tigers,29074,9558,Tomas Mrsic,,2006,26,LW,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,4,7,26/2/2006,BC,,0
1548,1019419,0,H,Medicine Hat Tigers,29074,9558,Tomas Mrsic,,2006,26,LW,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,6,12,26/2/2006,BC,,0
1549,1019416,0,A,Medicine Hat Tigers,28948,9391,Bogdans Hodass,13/4/2003,2003,27,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,13/4/2003,,Latvia,0
1550,1019417,0,A,Medicine Hat Tigers,28948,9391,Bogdans Hodass,,2003,27,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13/4/2003,,Latvia,0
1551,1019418,0,H,Medicine Hat Tigers,28948,9391,Bogdans Hodass,,2003,27,D,4,0,0,0,0,0,0,-3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,13/4/2003,,Latvia,0
1552,1019419,0,H,Medicine Hat Tigers,28948,9391,Bogdans Hodass,,2003,27,D,2,0,1,1,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,13/4/2003,,Latvia,0
1553,1019416,0,A,Medicine Hat Tigers,29094,9578,Cayden Lindstrom,3/2/2006,2006,28,C,1,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,14,3/2/2006,BC,,0
1554,1019417,0,A,Medicine Hat Tigers,29094,9578,Cayden Lindstrom,,2006,28,C,1,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,7,15,3/2/2006,BC,,0
1555,1019418,0,H,Medicine Hat Tigers,29094,9578,Cayden Lindstrom,,2006,28,C,2,0,1,1,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,4,12,3/2/2006,BC,,0
1556,1019419,0,H,Medicine Hat Tigers,29094,9578,Cayden Lindstrom,,2006,28,C,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,14,3/2/2006,BC,,0
1557,1019416,0,A,Medicine Hat Tigers,28080,8357,Owen MacNeil,31/5/2003,2003,29,C,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,4,31/5/2003,AB,,0
1558,1019417,0,A,Medicine Hat Tigers,28080,8357,Owen MacNeil,,2003,29,C,2,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,1,2,31/5/2003,AB,,0
1559,1019418,0,H,Medicine Hat Tigers,28080,8357,Owen MacNeil,,2003,29,C,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,8,31/5/2003,AB,,0
1560,1019419,0,H,Medicine Hat Tigers,28080,8357,Owen MacNeil,,2003,29,C,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,6,14,31/5/2003,AB,,0
1561,1019416,0,A,Medicine Hat Tigers,28949,9392,Andrew Basha,8/11/2005,2005,34,LW,4,2,0,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0,1,8/11/2005,AB,,0
1562,1019417,0,A,Medicine Hat Tigers,28949,9392,Andrew Basha,,2005,34,LW,2,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,0,8/11/2005,AB,,0
1563,1019418,0,H,Medicine Hat Tigers,28949,9392,Andrew Basha,,2005,34,LW,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,8/11/2005,AB,,0
1564,1019419,0,H,Medicine Hat Tigers,28949,9392,Andrew Basha,,2005,34,LW,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.333333333,0,0,8/11/2005,AB,,0
1565,1019416,0,A,Medicine Hat Tigers,28284,8604,Brendan Lee,5/2/2002,2002,39,RW,6,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,5/2/2002,WA,United States,0
1566,1019417,0,A,Medicine Hat Tigers,28284,8604,Brendan Lee,,2002,39,RW,2,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5/2/2002,WA,United States,0
1567,1019418,0,H,Medicine Hat Tigers,28284,8604,Brendan Lee,,2002,39,RW,2,1,0,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,0,5/2/2002,WA,United States,0
1568,1019419,0,H,Medicine Hat Tigers,28284,8604,Brendan Lee,,2002,39,RW,6,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,5/2/2002,WA,United States,0
1569,1019416,0,A,Medicine Hat Tigers,29192,9691,Gavin McKenna,20/12/2007,2007,72,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,20/12/2007,YT,,0
1570,1019417,0,A,Medicine Hat Tigers,29192,9691,Gavin McKenna,,2007,72,LW,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,20/12/2007,YT,,0
1571,1019418,0,H,Medicine Hat Tigers,29192,9691,Gavin McKenna,,2007,72,LW,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,0,0,20/12/2007,YT,,0
1572,1019419,0,H,Medicine Hat Tigers,29192,9691,Gavin McKenna,,2007,72,LW,5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,20/12/2007,YT,,0
1573,1019354,0,H,Portland Winterhawks,28847,9255,Josh Mori,27/3/2004,2004,2,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,27/3/2004,BC,,0
1574,1019355,0,H,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,27/3/2004,BC,,0
1575,1019362,0,A,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0.666666667,0,0,27/3/2004,BC,,0
1576,1019363,0,A,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,27/3/2004,BC,,0
1577,1019365,0,H,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,27/3/2004,BC,,0
1578,1019423,0,A,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,27/3/2004,BC,,0
1579,1019424,0,A,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,27/3/2004,BC,,0
1580,1019425,0,H,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,27/3/2004,BC,,0
1581,1019426,0,H,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0,0,27/3/2004,BC,,0
1582,1019354,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,9/9/2003,2003,6,D,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,9/9/2003,SK,,0
1583,1019355,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,2,0,1,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,9/9/2003,SK,,0
1584,1019362,0,A,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,9/9/2003,SK,,0
1585,1019363,0,A,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,9/9/2003,SK,,0
1586,1019365,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,9/9/2003,SK,,0
1587,1019423,0,A,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,9/9/2003,SK,,0
1588,1019424,0,A,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,2,0,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,9/9/2003,SK,,0
1589,1019425,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,9/9/2003,SK,,0
1590,1019426,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,4,1,0,1,1,0,0,-3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0,0,9/9/2003,SK,,0
1591,1019354,0,H,Portland Winterhawks,29324,9878,Braeden Jockims,22/5/2005,2005,8,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22/5/2005,SK,,0
1592,1019355,0,H,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22/5/2005,SK,,0
1593,1019362,0,A,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22/5/2005,SK,,0
1594,1019363,0,A,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,22/5/2005,SK,,0
1595,1019365,0,H,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22/5/2005,SK,,0
1596,1019426,0,H,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22/5/2005,SK,,0
1597,1019354,0,H,Portland Winterhawks,28761,9130,Aidan Litke,16/3/2003,2003,9,LW,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,16/3/2003,MB,,0
1598,1019355,0,H,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,16/3/2003,MB,,0
1599,1019362,0,A,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,3,0,2,2,1,1,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,2,1,0.666666667,0,0,16/3/2003,MB,,0
1600,1019423,0,A,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,16/3/2003,MB,,0
1601,1019424,0,A,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,16/3/2003,MB,,0
1602,1019425,0,H,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,1,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,16/3/2003,MB,,0
1603,1019426,0,H,Portland Winterhawks,28761,9130,Aidan Litke,,2003,9,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,16/3/2003,MB,,0
1604,1019354,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,2/3/2002,2002,11,RW,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,2/3/2002,BC,,0
1605,1019355,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,2,0,2,2,1,0,0,3,0,2,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1.0,0,0,2/3/2002,BC,,0
1606,1019362,0,A,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,2/3/2002,BC,,0
1607,1019363,0,A,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2/3/2002,BC,,0
1608,1019365,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,4,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,2/3/2002,BC,,0
1609,1019423,0,A,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,1,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,1,1,2/3/2002,BC,,0
1610,1019424,0,A,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,2/3/2002,BC,,0
1611,1019425,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/3/2002,BC,,0
1612,1019426,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5,0,0,2/3/2002,BC,,0
1613,1019354,0,H,Portland Winterhawks,28317,8638,James Stefan,9/8/2003,2003,13,RW,5,1,0,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,0,9/8/2003,CA,,0
1614,1019355,0,H,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,9/8/2003,CA,,0
1615,1019362,0,A,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,5,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1.0,0,0,9/8/2003,CA,,0
1616,1019363,0,A,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,9/8/2003,CA,,0
1617,1019365,0,H,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,7,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0,0,0,9/8/2003,CA,,0
1618,1019423,0,A,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,3,3,0,3,3,2,2,1,0,2,2,0,0,2,0,0,1,0,0,0,0,0,2,1,0.666666667,0,0,9/8/2003,CA,,0
1619,1019424,0,A,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,9/8/2003,CA,,0
1620,1019425,0,H,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,4,0,2,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0,0,0,9/8/2003,CA,,0
1621,1019426,0,H,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,4,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,9/8/2003,CA,,0
1622,1019354,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,30/6/2003,2003,16,C,5,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5,17,25,30/6/2003,SK,,0
1623,1019355,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,15,30/6/2003,SK,,0
1624,1019362,0,A,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,2,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,20,30,30/6/2003,SK,,0
1625,1019363,0,A,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10,19,30/6/2003,SK,,0
1626,1019365,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,6,1,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,10,21,30/6/2003,SK,,0
1627,1019423,0,A,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,5,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0.5,11,23,30/6/2003,SK,,0
1628,1019424,0,A,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,9,22,30/6/2003,SK,,0
1629,1019425,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,7,22,30/6/2003,SK,,0
1630,1019426,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,1,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10,27,30/6/2003,SK,,0
1631,1019354,0,H,Portland Winterhawks,29253,9753,Kyle McDonough,16/2/2007,2007,18,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,4,16/2/2007,AB,,0
1632,1019355,0,H,Portland Winterhawks,29253,9753,Kyle McDonough,,2007,18,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,11,16/2/2007,AB,,0
1633,1019362,0,A,Portland Winterhawks,29253,9753,Kyle McDonough,,2007,18,C,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.5,1,1,16/2/2007,AB,,0
1634,1019363,0,A,Portland Winterhawks,29253,9753,Kyle McDonough,,2007,18,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,7,16/2/2007,AB,,0
1635,1019365,0,H,Portland Winterhawks,29253,9753,Kyle McDonough,,2007,18,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,16/2/2007,AB,,0
1636,1019354,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,16/8/2004,2004,19,C,3,0,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0.666666667,2,3,16/8/2004,BC,,0
1637,1019355,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,16/8/2004,BC,,0
1638,1019362,0,A,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,2,2,0,2,2,1,2,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1.0,0,4,16/8/2004,BC,,0
1639,1019363,0,A,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,16/8/2004,BC,,0
1640,1019365,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,2,16/8/2004,BC,,0
1641,1019423,0,A,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,3,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0.5,0,2,16/8/2004,BC,,0
1642,1019424,0,A,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,16/8/2004,BC,,0
1643,1019425,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,4,16/8/2004,BC,,0
1644,1019426,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,1,0,2,2,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0.5,1,7,16/8/2004,BC,,0
1645,1019354,0,H,Portland Winterhawks,28846,9254,Marek Alscher,7/4/2004,2004,26,D,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,0.666666667,0,0,7/4/2004,Czechia,,0
1646,1019355,0,H,Portland Winterhawks,28846,9254,Marek Alscher,,2004,26,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,7/4/2004,Czechia,,0
1647,1019362,0,A,Portland Winterhawks,28846,9254,Marek Alscher,,2004,26,D,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,7/4/2004,Czechia,,0
1648,1019363,0,A,Portland Winterhawks,28846,9254,Marek Alscher,,2004,26,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,7/4/2004,Czechia,,0
